customer_id,total_sales
2,788.5065
3,423.2033
4,769.3404
7,725.7495000000001
9,537.8207
11,421.94
13,297.76
18,431.86
19,358.45
22,868.0979
27,464.80590000000007
29,582.7401
30,279.72
31,303.79
40,587.4327000000001
42,275.8
44,334.24
45,540.2347
47,723.0032000000001
48,475.04
51,310.5159
52,633.0953000000001
53,293.41
54,332.93
56,698.2833
57,320.7712
59,330.4
60,372.35
61,408.08
63,411.4927
64,439.44780000000003
65,428.33
67,447.31
68,503.93260000000004
71,379.22
72,578.7937000000001
76,285.08
77,960.6543000000001
79,1025.332
81,302.4594
82,312.95
83,347.85
86,511.41020000000003
88,479.18870000000004
91,366.92
93,1108.1205
100,328.7
