customer_id,order_date,order_id,payment_method,total_amount,avg_rank
2,2024-12-07,145,"Credit Card",393.26,393.26
2,2024-12-01,106,"Debit Card",395.2465,394.25325
3,2024-11-26,185,"Debit Card",169.07330000000002,169.07330000000002
3,2024-09-07,125,"Debit Card",254.13,211.60165
4,2024-12-30,183,PayPal,219.66340000000002,219.66340000000002
4,2024-05-22,172,PayPal,260.997,240.33020000000002
4,2024-09-30,152,PayPal,288.68,256.4468
7,2024-10-11,187,PayPal,162.6845,162.6845
7,2024-05-31,135,"Credit Card",245.685,204.18475
7,2024-05-04,170,"Credit Card",317.38,241.9165
9,2024-12-08,132,"Credit Card",79.46070000000002,79.46070000000002
9,2024-09-10,126,"Debit Card",458.36,268.91035
11,2024-04-13,194,"Debit Card",421.94,421.94
13,2025-02-22,150,"Credit Card",297.76,297.76
14,2025-02-13,141,"Debit Card",182.63,182.63
15,2024-11-03,198,"Debit Card",215.15,215.15
16,2024-10-06,104,PayPal,121.79,121.79
17,2024-02-26,148,"Debit Card",194.54,194.54
18,2024-02-28,102,PayPal,431.86,431.86
19,2024-12-02,163,"Credit Card",358.45,358.45
