customer_id,order_date,order_id,payment_method,total_amount,next_order_amount
2,2024-12-01,106,"Debit Card",395.2465,393.26
2,2024-12-07,145,"Credit Card",393.26,0
3,2024-09-07,125,"Debit Card",254.13,169.07330000000002
3,2024-11-26,185,"Debit Card",169.07330000000002,0
4,2024-05-22,172,PayPal,260.997,288.68
4,2024-09-30,152,PayPal,288.68,219.66340000000002
4,2024-12-30,183,PayPal,219.66340000000002,0
7,2024-05-04,170,"Credit Card",317.38,245.685
7,2024-05-31,135,"Credit Card",245.685,162.6845
7,2024-10-11,187,PayPal,162.6845,0
9,2024-09-10,126,"Debit Card",458.36,79.46070000000002
9,2024-12-08,132,"Credit Card",79.46070000000002,0
11,2024-04-13,194,"Debit Card",421.94,0
13,2025-02-22,150,"Credit Card",297.76,0
14,2025-02-13,141,"Debit Card",182.63,0
15,2024-11-03,198,"Debit Card",215.15,0
16,2024-10-06,104,PayPal,121.79,0
17,2024-02-26,148,"Debit Card",194.54,0
18,2024-02-28,102,PayPal,431.86,0
19,2024-12-02,163,"Credit Card",358.45,0
21,2024-12-30,142,PayPal,178.71,78.5411
21,2025-02-18,116,PayPal,78.5411,0
22,2024-06-05,189,"Debit Card",332.58,403.64
22,2024-09-20,169,"Credit Card",403.64,131.8779
22,2024-10-15,149,PayPal,131.8779,0
24,2024-08-25,193,PayPal,218.51,0
25,2024-04-19,186,"Credit Card",128.46,0
27,2024-04-05,124,"Debit Card",249.68,215.12590000000003
27,2024-11-27,161,"Debit Card",215.12590000000003,0
29,2024-04-11,128,PayPal,397.84,184.90010000000004
