customer_id,order_id,total_amount,next_order_amount,difference
2,106,395.2465,393.26,-1.986500000000035
2,145,393.26,0,-393.26
3,125,254.13,169.07330000000002,-85.05669999999998
3,185,169.07330000000002,0,-169.07330000000002
4,172,260.997,288.68,27.682999999999993
4,152,288.68,219.66340000000002,-69.01659999999998
4,183,219.66340000000002,0,-219.66340000000002
7,170,317.38,245.685,-71.695
7,135,245.685,162.6845,-83.00049999999999
7,187,162.6845,0,-162.6845
9,126,458.36,79.46070000000002,-378.8993
9,132,79.46070000000002,0,-79.46070000000002
11,194,421.94,0,-421.94
13,150,297.76,0,-297.76
14,141,182.63,0,-182.63
15,198,215.15,0,-215.15
16,104,121.79,0,-121.79
17,148,194.54,0,-194.54
18,102,431.86,0,-431.86
19,163,358.45,0,-358.45
21,142,178.71,78.5411,-100.16890000000001
21,116,78.5411,0,-78.5411
22,189,332.58,403.64,71.06
22,169,403.64,131.8779,-271.7621
22,149,131.8779,0,-131.8779
24,193,218.51,0,-218.51
25,186,128.46,0,-128.46
27,124,249.68,215.12590000000003,-34.55409999999998
27,161,215.12590000000003,0,-215.12590000000003
29,128,397.84,184.90010000000004,-212.93989999999994
