customer_id,half_sum_amount
2,197.62325
2,196.63
3,127.065
3,84.53665000000001
4,130.4985
4,144.34
4,109.83170000000001
7,158.69
7,122.8425
7,81.34225
9,229.18
9,39.73035000000001
11,210.97
13,148.88
14,91.315
15,107.575
16,60.895
17,97.27
18,215.93
19,179.225
21,89.355
21,39.27055
22,166.29
22,201.82
22,65.93895
24,109.255
25,64.23
27,124.84
27,107.56295000000001
29,198.92
29,92.45005000000002
30,139.86
31,151.895
35,107.085
37,101.995
40,100.35135000000002
40,193.365
41,110.59
42,137.9
44,167.12
45,130.11735000000002
45,140
46,53.755
47,67.65715
47,212.115
47,81.72945000000001
48,237.52
49,86.14
50,55.61
51,79.73295
51,75.525
52,228.865
52,87.68265000000002
53,146.705
54,166.465
55,87.29
56,198.66
56,150.48165000000003
57,32.99065
57,46.69995000000001
57,80.695
59,165.2
60,186.175
61,204.04
62,45.3
63,61.02635000000001
63,144.72
64,36.40890000000001
64,183.315
65,214.165
67,223.655
68,174.49
68,77.47630000000001
71,189.61
72,144.215
72,145.18185000000003
73,70.895
75,98.07
76,142.54
77,165.66715000000002
77,156.08
77,158.58
79,256.8555
79,255.81050000000002
81,117.265
81,33.96470000000001
82,156.475
83,173.925
85,125.575
86,152.48
86,103.22510000000001
88,193.33
88,46.26435000000001
89,112.55
91,183.46
93,242.29
93,121.99825000000003
93,189.77200000000002
96,109.09
100,164.35
