customer_id,max_total_sum
2,395.2465
3,254.13
4,288.68
7,317.38
9,458.36
11,421.94
13,297.76
14,182.63
15,215.15
16,121.79
17,194.54
18,431.86
19,358.45
21,178.71
22,403.64
24,218.51
25,128.46
27,249.68
29,397.84
30,279.72
31,303.79
35,214.17
37,203.99
40,386.73
41,221.18
42,275.8
44,334.24
45,280
46,107.51
47,424.23
48,475.04
49,172.28
50,111.22
51,159.4659
52,457.73
53,293.41
54,332.93
55,174.58
56,397.32
57,161.39
59,330.4
60,372.35
61,408.08
62,90.6
63,289.44
64,366.63
65,428.33
67,447.31
68,348.98
71,379.22
72,290.36370000000005
73,141.79
75,196.14
76,285.08
77,331.33430000000004
79,513.711
81,234.53
82,312.95
83,347.85
85,251.15
86,304.96
88,386.66
89,225.1
91,366.92
93,484.58
96,218.18
100,328.7
