order_id,customer_id,order_date,total_amount,payment_method
101,68,2024-06-03,348.98,Credit Card
102,18,2024-02-28,431.86,PayPal
103,59,2024-12-09,330.4,Debit Card
104,16,2024-10-06,121.79,PayPal
105,56,2024-06-23,248.73,Credit Card
106,2,2024-12-01,326.65,Debit Card
107,61,2024-12-07,408.08,Credit Card
108,82,2025-02-25,312.95,Credit Card
109,93,2025-01-13,345.04,Debit Card
110,77,2024-07-21,273.83,PayPal
111,83,2024-09-29,347.85,Debit Card
112,47,2024-07-23,111.83,Credit Card
113,81,2024-07-30,234.53,Credit Card
114,60,2024-11-28,372.35,PayPal
115,44,2024-12-31,334.24,PayPal
116,21,2025-02-18,64.91,PayPal
117,72,2024-06-04,239.97,Debit Card
118,75,2024-07-20,196.14,Debit Card
119,42,2024-08-30,275.8,Debit Card
120,64,2024-09-28,60.18,Debit Card
121,71,2024-06-22,379.22,PayPal
122,49,2024-06-16,172.28,Credit Card
123,96,2024-10-18,218.18,PayPal
124,27,2024-04-05,249.68,Debit Card
125,3,2024-09-07,254.13,Debit Card
126,9,2024-09-10,458.36,Debit Card
127,50,2024-08-29,111.22,PayPal
128,29,2024-04-11,397.84,PayPal
129,91,2024-11-30,366.92,PayPal
130,55,2024-03-10,174.58,PayPal
131,63,2025-02-04,289.44,Debit Card
132,9,2024-12-08,65.67,Credit Card
133,40,2024-08-19,165.87,Credit Card
134,77,2024-12-26,312.16,Credit Card
135,7,2024-05-31,223.35,Credit Card
136,85,2024-12-10,251.15,PayPal
137,65,2024-11-02,428.33,Debit Card
138,64,2024-11-21,366.63,Credit Card
139,51,2024-12-21,131.79,Credit Card
140,29,2024-07-08,152.81,Debit Card
141,14,2025-02-13,182.63,Debit Card
142,21,2024-12-30,178.71,PayPal
143,41,2024-12-15,221.18,Credit Card
144,45,2024-08-07,215.07,PayPal
145,2,2024-12-07,393.26,Credit Card
146,86,2024-09-06,170.62,Credit Card
147,81,2024-12-16,56.14,Debit Card
148,17,2024-02-26,194.54,Debit Card
149,22,2024-10-15,108.99,PayPal
150,13,2025-02-22,297.76,Credit Card
151,31,2024-11-20,303.79,Credit Card
152,4,2024-09-30,288.68,PayPal
153,54,2024-03-29,332.93,Debit Card
154,88,2025-02-23,76.47,Debit Card
155,57,2024-10-13,54.53,Debit Card
156,53,2024-06-21,293.41,Debit Card
157,52,2024-10-25,457.73,Credit Card
158,46,2024-05-16,107.51,Debit Card
159,93,2024-08-09,201.65,Credit Card
160,77,2025-01-17,317.16,Credit Card
161,27,2024-11-27,177.79,Debit Card
162,47,2024-09-09,424.23,Credit Card
163,19,2024-12-02,358.45,Credit Card
164,67,2024-06-21,447.31,Credit Card
165,73,2024-11-18,141.79,PayPal
166,52,2024-12-19,144.93,Debit Card
167,86,2024-07-26,304.96,PayPal
168,56,2024-06-15,397.32,PayPal
169,22,2024-09-20,403.64,Credit Card
170,7,2024-05-04,317.38,Credit Card
171,88,2024-10-27,386.66,PayPal
172,4,2024-05-22,215.7,PayPal
173,35,2024-09-27,214.17,Debit Card
174,72,2024-04-08,288.43,Credit Card
175,79,2024-07-22,465.11,PayPal
176,62,2024-04-11,90.6,PayPal
177,93,2024-03-20,484.58,PayPal
178,76,2025-01-07,285.08,PayPal
179,57,2024-11-24,161.39,PayPal
180,48,2025-01-09,475.04,Debit Card
181,47,2025-02-22,135.09,Credit Card
182,63,2024-11-29,100.87,Debit Card
183,4,2024-12-30,181.54,PayPal
184,100,2024-05-28,328.7,PayPal
185,3,2024-11-26,139.73,Debit Card
186,25,2024-04-19,128.46,Credit Card
187,7,2024-10-11,134.45,PayPal
188,79,2024-04-21,467.01,Credit Card
189,22,2024-06-05,332.58,Debit Card
190,40,2024-10-12,386.73,Credit Card
191,51,2025-02-01,151.05,PayPal
192,30,2025-01-29,279.72,PayPal
193,24,2024-08-25,218.51,PayPal
194,11,2024-04-13,421.94,Debit Card
195,37,2025-02-13,203.99,Debit Card
196,45,2025-01-12,280.0,Credit Card
197,68,2024-10-11,128.06,Debit Card
198,15,2024-11-03,215.15,Debit Card
199,89,2024-03-30,225.1,PayPal
200,57,2024-11-05,77.19,Credit Card
