customer_id,order_id,total_amount,previous_order_amount,difference
2,106,395.2465,0,395.2465
2,145,393.26,395.2465,-1.986500000000035
3,125,254.13,0,254.13
3,185,169.07330000000002,254.13,-85.05669999999998
4,172,260.997,0,260.997
4,152,288.68,260.997,27.682999999999993
4,183,219.66340000000002,288.68,-69.01659999999998
7,170,317.38,0,317.38
7,135,245.685,317.38,-71.695
7,187,162.6845,245.685,-83.00049999999999
9,126,458.36,0,458.36
9,132,79.46070000000002,458.36,-378.8993
11,194,421.94,0,421.94
13,150,297.76,0,297.76
14,141,182.63,0,182.63
15,198,215.15,0,215.15
16,104,121.79,0,121.79
17,148,194.54,0,194.54
18,102,431.86,0,431.86
19,163,358.45,0,358.45
21,142,178.71,0,178.71
21,116,78.5411,178.71,-100.16890000000001
22,189,332.58,0,332.58
22,169,403.64,332.58,71.06
22,149,131.8779,403.64,-271.7621
24,193,218.51,0,218.51
25,186,128.46,0,128.46
27,124,249.68,0,249.68
27,161,215.12590000000003,249.68,-34.55409999999998
29,128,397.84,0,397.84
